date,country,channel ID,category ID,sessions,pageviews,conversions,revenue,bounces,total_session_duration_in_ms
2019-09-29,hu,6,13,13967,25407,18558,4483.472,2536,21911576190
2019-09-29,hu,5,13,269,786,554,132.68,21,1109650625
2019-09-29,hu,3,13,15,28,17,4.6,1,11136270
2019-09-29,hu,2,13,1684,2936,2652,652.728,149,6454550138
2019-09-29,hu,4,13,782,1401,842,217.152,164,887408921
2019-09-30,hu,7,13,4757,6835,5350,1436.128,965,4097455731
2019-09-30,hu,5,13,339,679,511,120.876,46,795508358
2019-09-30,hu,3,13,336,567,550,137.296,49,849670495
2019-09-30,hu,4,13,864,1464,1012,264.94,170,1219346589
2019-09-30,hu,6,13,15515,28365,20633,4985.444,2825,22501122356
2019-09-30,hu,2,13,1926,3032,2851,667.344,167,5292482341
2019-10-01,hu,7,13,4545,6553,4839,1347.064,969,4143592642
2019-10-01,hu,5,13,283,619,499,139.668,31,724097333
2019-10-01,hu,4,13,975,1893,1084,282.18,192,1267766263
2019-10-01,hu,3,13,138,248,221,63.272,23,305994709
2019-10-01,hu,2,13,1683,2647,2356,576.732,138,3818183431
2019-10-01,hu,6,13,14465,26721,19234,4917.188,2649,20176283187
2019-10-02,hu,4,13,935,1563,878,234.592,206,993393984
2019-10-02,hu,5,13,304,672,491,124.076,33,833246349
2019-10-02,hu,3,13,51,116,80,21.772,8,145306032
2019-10-02,hu,7,13,3958,5710,4280,1206.456,809,3352366887
2019-10-02,hu,2,13,1766,3022,2726,682.68,167,4351669513
2019-10-02,hu,6,13,15585,29275,20613,5304.788,2844,21291101129
2019-10-03,hu,7,13,3191,4611,3570,1015.264,631,2998576506
2019-10-03,hu,2,13,1692,2671,2387,594.276,146,3981229432
2019-10-03,hu,6,13,14323,27191,19418,4928.016,2619,21930072708
2019-10-03,hu,5,13,273,495,384,105.852,32,498383537
2019-10-03,hu,3,13,523,961,611,166.296,103,739251616
2019-10-03,hu,4,13,865,1523,860,233.328,180,1057988246
2019-10-04,hu,4,13,769,1350,742,202.132,164,956469213
2019-10-04,hu,3,13,237,466,341,93.312,53,625558860
2019-10-04,hu,6,13,12791,23532,16101,4051.504,2337,16261037839
2019-10-04,hu,7,13,3058,4532,3558,1009.476,591,3037857601
2019-10-04,hu,5,13,247,445,380,91.832,38,452990392
2019-10-04,hu,2,13,1585,2251,2274,568.144,133,3017247623
2019-10-05,hu,3,13,49,116,50,14.24,9,74791510
2019-10-05,hu,6,13,11908,21658,15469,3913.248,2176,16047276042
2019-10-05,hu,7,13,2796,4218,3075,857.772,551,2577126563
2019-10-05,hu,5,13,159,339,261,64.672,17,279568645
2019-10-05,hu,4,13,700,1356,840,222.484,151,1307772024
2019-10-05,hu,2,13,1248,2117,1967,482.5,121,4345657810
2019-10-06,hu,5,13,195,395,355,88.772,17,670351921
2019-10-06,hu,2,13,1511,2311,2040,500.388,147,2746248863
2019-10-06,hu,6,13,13280,23604,17390,4338.844,2438,18798438929
2019-10-06,hu,4,13,705,1143,797,198.204,165,881616730
2019-10-06,hu,3,13,38,63,30,7.44,8,31016473
2019-10-06,hu,7,13,2890,4162,3498,953.1,531,2810756505
2019-10-07,hu,5,13,219,511,591,156.272,19,1170004879
2019-10-07,hu,4,13,916,1643,1042,262.884,185,1272226843
2019-10-07,hu,7,13,3638,5155,4087,1132.54,719,2756639694
2019-10-07,hu,2,13,1944,2846,2720,674.3,154,3728666920
2019-10-07,hu,6,13,15309,28048,20043,4969.952,2778,20527530935
2019-10-07,hu,3,13,333,577,416,109.4,62,490920460
2019-10-08,hu,7,13,3116,4544,3562,975.484,608,2798408526
2019-10-08,hu,3,13,482,827,567,146.716,89,784620320
2019-10-08,hu,4,13,905,1705,952,241.2,201,1504531052
2019-10-08,hu,2,13,1521,2532,2107,504.328,138,4888576700
2019-10-08,hu,5,13,180,341,347,89.328,17,458959191
2019-10-08,hu,6,13,12473,23371,16665,4195.28,2230,16675609013
2019-10-09,hu,2,13,1413,2307,2161,526.72,129,3290067927
2019-10-09,hu,7,13,2766,3976,2947,819.184,558,2241766670
2019-10-09,hu,5,13,161,401,334,83.456,14,629207256
2019-10-09,hu,3,13,105,224,209,55.236,17,548435602
2019-10-09,hu,6,13,11373,21011,14975,3753.62,2065,67613074799
2019-10-09,hu,4,13,724,1194,774,191.408,157,753997602
2019-10-10,hu,7,13,2686,3764,2893,773.288,543,2212906788
2019-10-10,hu,2,13,1264,2151,1826,430.328,140,2890913877
2019-10-10,hu,6,13,9930,18016,12879,3164.888,1755,12405156767
2019-10-10,hu,3,13,596,1044,696,183.492,117,849196069
2019-10-10,hu,5,13,163,335,264,67.428,16,190985684
2019-10-10,hu,4,13,657,1178,683,173.444,143,967385932
2019-10-11,hu,4,13,656,1136,659,169.612,147,852854869
2019-10-11,hu,7,13,2372,3379,2641,714.404,454,1900208294
2019-10-11,hu,6,13,10386,18891,13371,3310.052,1876,12859947494
2019-10-11,hu,5,13,117,223,187,47.348,11,282749877
2019-10-11,hu,2,13,1242,1903,1694,413.728,113,2552905241
2019-10-11,hu,3,13,236,398,299,75.832,44,283059059
2019-10-12,hu,2,13,1424,2221,2005,477.984,129,3610173748
2019-10-12,hu,5,13,124,232,293,70.06,11,293961228
2019-10-12,hu,6,13,10299,19203,14284,3510.852,1805,16693175987
2019-10-12,hu,7,13,2227,3165,2546,688.78,436,2178796792
2019-10-12,hu,3,13,59,148,145,38.056,10,623508114
2019-10-12,hu,4,13,516,852,584,146.856,99,478317105
2019-10-13,hu,5,13,167,348,288,70.06,15,394884567
2019-10-13,hu,6,13,11098,20303,15608,3827.628,1946,17889269325
2019-10-13,hu,2,13,1540,2300,2365,576.48,114,4107265515
2019-10-13,hu,4,13,641,1085,622,153.992,141,611745634
2019-10-13,hu,7,13,2398,3473,2612,713.58,462,2350086256
2019-10-13,hu,3,13,34,56,67,15.492,5,58911484
2019-10-14,hu,3,13,284,466,324,84.044,40,248290902
2019-10-14,hu,4,13,659,1107,652,164.864,153,713749827
2019-10-14,hu,6,13,13765,25129,19437,4833.852,2428,20777651395
2019-10-14,hu,7,13,2813,4055,3264,864.252,551,2568246167
2019-10-14,hu,2,13,1794,2695,2517,609.396,145,4298225672
2019-10-14,hu,5,13,157,365,388,93.668,14,1110579305
2019-10-15,hu,6,13,11290,21096,14817,3652.996,2080,16285475088
2019-10-15,hu,2,13,1448,1938,1950,470.432,124,2083373987
2019-10-15,hu,4,13,538,951,600,154.612,111,711719642
2019-10-15,hu,3,13,168,330,199,49.68,31,301365579
2019-10-15,hu,7,13,2850,4239,3472,929.368,565,3627409071
2019-10-15,hu,5,13,155,281,250,63.2,17,413346361
2019-10-16,hu,6,13,10612,19326,14111,3456.296,1930,14629741485
2019-10-16,hu,3,13,50,91,68,17.848,8,86561631
2019-10-16,hu,2,13,1333,2190,1826,437.312,127,2735245822
2019-10-16,hu,7,13,3000,4481,2971,802.996,644,2418830127
2019-10-16,hu,5,13,118,262,226,55.96,12,288716546
2019-10-16,hu,4,13,374,636,378,95.316,79,419744351
2019-10-17,hu,3,13,499,929,578,150.148,106,685223978
2019-10-17,hu,4,13,391,736,423,105.34,79,604216526
2019-10-17,hu,6,13,10290,19596,13577,3310.992,1886,16596925723
2019-10-17,hu,7,13,2974,4093,2743,736.78,672,2093187406
2019-10-17,hu,2,13,1300,2156,1872,456.136,106,2800586104
2019-10-17,hu,5,13,139,342,350,90.296,13,415193480
2019-10-18,hu,2,13,1392,2198,1975,489.176,122,2755673338
2019-10-18,hu,6,13,10273,18890,13440,3337.16,1871,14605385061
2019-10-18,hu,5,13,142,314,260,64.108,12,244894362
2019-10-18,hu,4,13,409,734,467,118.788,84,465629694
2019-10-18,hu,7,13,3067,4375,3164,865.704,616,2323380388
2019-10-18,hu,3,13,206,379,256,64.54,50,480585569
2019-10-19,hu,2,13,1322,2041,1779,417.568,117,2978041127
2019-10-19,hu,5,13,119,185,135,33.576,11,121544586
2019-10-19,hu,6,13,9587,17333,12034,2954.652,1783,13354021626
2019-10-19,hu,3,13,59,102,86,22.396,10,92278857
2019-10-19,hu,7,13,3060,4436,3170,849.472,658,3886039658
2019-10-19,hu,4,13,443,811,408,104.016,101,398423585
2019-10-20,hu,7,13,3072,4288,3334,890.396,655,2491596747
2019-10-20,hu,4,13,351,667,337,85.952,78,460687073
2019-10-20,hu,2,13,1397,2209,1894,444.732,136,3766790103
2019-10-20,hu,6,13,10747,19630,14821,3597.096,2020,17388388710
2019-10-20,hu,3,13,53,105,85,26.2,7,172646280
2019-10-20,hu,5,13,118,300,268,65.268,11,371469386
2019-10-21,hu,7,13,3329,4846,3676,981.956,668,3110674315
2019-10-21,hu,4,13,400,685,421,107.868,87,439879040
2019-10-21,hu,2,13,1851,2300,2415,571.108,131,2757744955
2019-10-21,hu,5,13,163,322,330,77.492,10,489710387
2019-10-21,hu,3,13,156,319,203,55.576,29,414238208
2019-10-21,hu,6,13,13145,23889,18234,4368.24,2375,19389207629
2019-10-22,hu,2,13,1683,2322,2196,546.724,122,2656930668
2019-10-22,hu,5,13,178,428,472,110.732,13,1167849074
2019-10-22,hu,7,13,3713,5545,4110,1083.924,758,3390826381
2019-10-22,hu,3,13,122,282,305,80.776,20,854446557
2019-10-22,hu,6,13,13371,24242,18324,4441.616,2432,19998146963
2019-10-22,hu,4,13,408,877,457,118.424,80,677160192
2019-10-23,hu,7,13,3415,5310,3907,1025.612,692,3823759583
2019-10-23,hu,4,13,505,1018,510,137.304,103,552956962
2019-10-23,hu,5,13,175,373,312,73.8,17,652262183
2019-10-23,hu,3,13,38,51,39,11.268,7,32308527
2019-10-23,hu,2,13,1916,2743,2549,605.8,159,3319613991
2019-10-23,hu,6,13,14277,26340,19482,4676.456,2623,22283268084
2019-10-24,hu,6,13,12452,23324,17353,4264.972,2252,19199972098
2019-10-24,hu,5,13,177,296,246,59.108,25,300942620
2019-10-24,hu,4,13,615,1132,561,150.376,125,543474553
2019-10-24,hu,2,13,1646,2283,2190,512.072,131,2509445595
2019-10-24,hu,7,13,3161,4688,3390,898.048,682,4103512270
2019-10-24,hu,3,13,482,742,407,106.496,113,340298446
2019-10-25,hu,6,13,12958,24323,18693,4469.3,2368,20903547868
2019-10-25,hu,5,13,163,363,288,70.796,17,404831751
2019-10-25,hu,2,13,1606,2713,2766,633.46,129,5961926919
2019-10-25,hu,7,13,2878,4113,3147,815.612,603,2105366666
2019-10-25,hu,3,13,236,378,230,63.928,58,325109900
2019-10-25,hu,4,13,623,1252,709,184.38,124,1016190430
2019-10-26,hu,6,13,11022,20299,14487,3533.44,2042,16459511131
2019-10-26,hu,5,13,145,317,257,59.04,12,253104705
2019-10-26,hu,3,13,52,84,50,14.12,14,56829576
2019-10-26,hu,2,13,1280,1915,1843,435.632,125,3411488801
2019-10-26,hu,4,13,525,1048,499,128.496,108,840496268
2019-10-26,hu,7,13,2237,3341,2358,621.616,463,1888189212
2019-10-27,hu,6,13,13063,23865,17669,4424.512,2473,18774020940
2019-10-27,hu,3,13,21,42,55,13.76,4,84552547
2019-10-27,hu,4,13,509,1001,486,125.9,115,613972431
2019-10-27,hu,2,13,1554,2290,2086,512.972,150,3478659938
2019-10-27,hu,5,13,148,327,302,75.152,15,657990310
2019-10-27,hu,7,13,2886,4298,3163,852.444,618,3337408971
2019-10-28,hu,5,13,200,481,434,100.62,19,696853796
2019-10-28,hu,2,13,1804,2716,2987,720.044,141,4685533855
2019-10-28,hu,3,13,227,383,267,71.732,43,418196878
2019-10-28,hu,7,13,3280,4900,3678,950.032,677,2890293498
2019-10-28,hu,6,13,14897,27354,20512,5055,2773,21873524077
2019-10-28,hu,4,13,576,1077,645,166.88,116,874005003
2019-10-29,hu,4,13,519,1011,501,130.972,120,665141441
2019-10-29,hu,5,13,138,327,204,50.608,13,238837024
2019-10-29,hu,7,13,2555,3744,2767,725.804,525,2726143918
2019-10-29,hu,3,13,131,246,154,38.044,22,277419809
2019-10-29,hu,2,13,1253,1793,1782,457.46,118,2662620796
2019-10-29,hu,6,13,11140,19963,13775,3463.184,2137,13105064566
2019-10-30,hu,2,13,1308,1992,1716,416.104,135,2493655862
2019-10-30,hu,6,13,10749,20058,13957,3394.552,1956,15796469967
2019-10-30,hu,4,13,382,717,364,98.328,80,568786472
2019-10-30,hu,5,13,141,282,203,50.576,15,274967820
2019-10-30,hu,7,13,2338,3625,2600,679.72,483,2976333681
2019-10-30,hu,3,13,28,45,24,6.064,9,29155725
2019-10-31,hu,7,13,2123,3039,2380,622.22,447,1740312404
2019-10-31,hu,3,13,61,152,85,19.008,7,156948994
2019-10-31,hu,4,13,326,604,296,77.08,71,313346757
2019-10-31,hu,5,13,107,211,192,50.236,8,165038621
2019-10-31,hu,2,13,1203,1891,1773,406.404,115,2916606367
2019-10-31,hu,6,13,9018,17158,12509,3001.848,1632,14490220750
2019-11-01,hu,7,13,3584,5639,4317,1140.896,696,4538924316
2019-11-01,hu,3,13,49,268,101,28.512,4,758534602
2019-11-01,hu,5,13,141,299,272,75.52,10,644592652
2019-11-01,hu,2,13,1480,2606,2101,545.008,131,4940712472
2019-11-01,hu,6,13,11329,21291,15706,4058.688,2036,18550856508
2019-11-01,hu,4,13,586,1134,582,165.972,128,677740151
2019-11-02,hu,4,13,1092,1795,898,253.984,298,1188912579
2019-11-02,hu,7,13,3298,5477,3937,1047.072,669,7707040830
2019-11-02,hu,6,13,11505,21137,15431,3825.752,2116,16842237904
2019-11-02,hu,5,13,135,343,302,88.604,9,455712667
2019-11-02,hu,3,13,11,15,2,0.96,2,2807178
2019-11-02,hu,2,13,1580,2309,2109,508.2,142,3398020840
2019-11-03,hu,5,13,149,357,257,76.928,14,444311807
2019-11-03,hu,4,13,444,873,556,151.452,83,899771555
2019-11-03,hu,7,13,3052,4577,3626,947.296,615,3065973178
2019-11-03,hu,2,13,1731,2454,2502,606.808,153,3764755545
2019-11-03,hu,3,13,15,32,9,3.32,2,22626777
2019-11-03,hu,6,13,12381,23029,17251,4268.22,2287,23553265809
2019-11-04,hu,5,13,159,422,322,86.416,11,729430127
2019-11-04,hu,2,13,1765,2477,2361,580.816,144,2951808303
2019-11-04,hu,7,13,3266,5186,3521,959.716,675,3165916261
2019-11-04,hu,3,13,504,1152,638,163.308,100,1497044167
2019-11-04,hu,6,13,14270,26442,19161,4799.3,2690,22217116117
2019-11-04,hu,4,13,568,1033,604,166.46,122,707017924
2019-11-05,hu,3,13,279,532,300,78.512,56,410808314
2019-11-05,hu,7,13,2601,4125,2869,783.332,517,2904230271
2019-11-05,hu,4,13,469,935,510,148.612,96,722541333
2019-11-05,hu,5,13,144,346,200,54.576,13,422362414
2019-11-05,hu,2,13,1508,2244,1902,466.288,127,2749180891
2019-11-05,hu,6,13,12149,22623,15890,4009.064,2258,17051698016
2019-11-06,hu,6,13,11843,22728,15419,3946.384,2201,19151769782
2019-11-06,hu,5,13,170,436,436,105.1,13,720077772
2019-11-06,hu,2,13,1599,2355,2085,503.016,133,2894381730
2019-11-06,hu,3,13,61,122,79,20.84,13,157188826
2019-11-06,hu,7,13,2763,4309,3121,849.836,600,2485927596
2019-11-06,hu,4,13,462,916,553,159.532,82,612474730
2019-11-07,hu,3,13,790,1479,966,295.424,164,1500633006
2019-11-07,hu,5,13,161,330,264,67.412,17,373606506
2019-11-07,hu,2,13,1645,2537,2354,601.82,139,3585571121
2019-11-07,hu,6,13,12015,22991,15573,4001.86,2186,17569418928
2019-11-07,hu,7,13,2621,3916,2829,775.044,537,2564319425
2019-11-07,hu,4,13,487,979,513,138.84,100,669970436
2019-11-08,hu,6,13,12302,22387,15544,3892.632,2221,16106111961
2019-11-08,hu,4,13,366,714,416,118.636,74,443619851
2019-11-08,hu,5,13,182,423,196,52.14,16,259281767
2019-11-08,hu,2,13,1410,2074,1972,465.912,129,54738064656
2019-11-08,hu,7,13,1572,2412,1843,505.256,295,1575311954
2019-11-08,hu,3,13,328,590,355,96.476,68,341818634
2019-11-09,hu,7,13,1361,2069,1676,427.7,251,1536317245
2019-11-09,hu,5,13,186,468,406,100.612,11,755902142
2019-11-09,hu,2,13,1437,2214,1979,470.316,111,2655488502
2019-11-09,hu,3,13,86,148,80,25.72,18,53873136
2019-11-09,hu,6,13,12104,22613,15868,3896.592,2220,18060438822
2019-11-09,hu,4,13,364,750,396,110.228,72,448061194
2019-11-10,hu,4,13,432,792,529,138.552,89,586024097
2019-11-10,hu,7,13,1511,2499,2111,527.564,256,2318232667
2019-11-10,hu,3,13,47,101,69,17.316,6,93475508
2019-11-10,hu,5,13,167,391,317,84.192,17,439257567
2019-11-10,hu,2,13,1574,2512,2319,550.42,125,3147958275
2019-11-10,hu,6,13,13921,26024,18253,4461.804,2638,21641896730
2019-11-11,hu,4,13,477,848,554,148.92,87,625697742
2019-11-11,hu,7,13,1583,2452,2030,505.248,293,2411507783
2019-11-11,hu,2,13,2057,3293,3104,726.544,162,4234214644
2019-11-11,hu,6,13,17171,31595,23411,5703.516,3106,26642322791
2019-11-11,hu,3,13,48,134,152,45.324,4,303543293
2019-11-11,hu,5,13,203,465,403,103.86,18,1163457077
2019-11-12,hu,7,13,1359,2146,1741,456.228,225,1421071936
2019-11-12,hu,5,13,226,567,391,98.24,21,709287904
2019-11-12,hu,2,13,1564,2604,2187,517.12,150,3327526822
2019-11-12,hu,4,13,549,965,687,159.784,118,602235096
2019-11-12,hu,6,13,14415,27140,18675,4664.256,2624,20880033421
2019-11-12,hu,3,13,42,76,65,15.516,7,132996345
2019-11-13,hu,5,13,173,390,264,67.964,15,413213436
2019-11-13,hu,6,13,13348,25350,17533,4379.252,2416,20710890179
2019-11-13,hu,4,13,633,1238,698,167.704,141,738130544
2019-11-13,hu,2,13,1517,2550,2145,525.428,140,3509194108
2019-11-13,hu,7,13,1364,2154,1704,423.704,241,1411181758
2019-11-13,hu,3,13,16,22,7,1.4,6,25714500
2019-11-14,hu,5,13,219,469,307,77.848,23,308331949
2019-11-14,hu,2,13,1540,2370,2255,565.008,132,3626981567
2019-11-14,hu,3,13,383,741,538,138.996,59,709003780
2019-11-14,hu,4,13,599,1096,752,170.6,138,654600825
2019-11-14,hu,6,13,12987,25034,17249,4298.456,2389,20751512609
2019-11-14,hu,7,13,1290,1855,1707,426.648,218,1128801511
2019-11-15,hu,6,13,13800,26373,18221,4693.492,2537,22026316536
2019-11-15,hu,3,13,176,331,187,49.84,37,362526810
2019-11-15,hu,7,13,1437,2234,1769,443.5,239,1527973145
2019-11-15,hu,5,13,227,537,335,95.852,18,497741634
2019-11-15,hu,4,13,442,863,501,153.808,94,726889597
2019-11-15,hu,2,13,1414,2348,2174,530.692,119,3889107843
2019-11-16,hu,6,13,14398,28124,18544,4670.52,2629,23118345932
2019-11-16,hu,3,13,35,47,34,8.88,7,27485214
2019-11-16,hu,4,13,314,541,292,86.684,68,233774891
2019-11-16,hu,7,13,1188,1947,1635,410.736,198,2134107744
2019-11-16,hu,2,13,1611,2753,2501,612.972,150,4234762106
2019-11-16,hu,5,13,323,929,507,150.404,10,1150644479
2019-11-17,hu,4,13,354,771,392,110.896,80,735076141
2019-11-17,hu,3,13,19,65,49,12.176,3,80987284
2019-11-17,hu,6,13,16605,31678,22755,5685.636,3044,29696374138
2019-11-17,hu,2,13,2113,3032,3190,757.732,169,4666547742
2019-11-17,hu,7,13,1279,2055,1670,424.78,206,1526313965
2019-11-17,hu,5,13,222,580,592,197.88,14,1118440484
2019-11-18,hu,6,13,21377,40924,29514,7353.192,3893,35344933808
2019-11-18,hu,3,13,49,157,153,34.232,4,448337717
2019-11-18,hu,2,13,2435,3921,3636,881.916,205,5691672131
2019-11-18,hu,4,13,505,1124,612,176.844,109,1883881345
2019-11-18,hu,5,13,294,633,571,154.12,22,773003240
2019-11-18,hu,7,13,1537,2468,2105,544.8,268,2032499148
2019-11-19,hu,5,13,242,608,538,147.748,21,754226245
2019-11-19,hu,2,13,2276,3278,3243,810.776,183,4164977046
2019-11-19,hu,7,13,1453,2323,1863,468.696,261,1573269030
2019-11-19,hu,6,13,20839,40150,27671,6986.812,3762,31821346134
2019-11-19,hu,3,13,31,41,19,5.248,3,19514714
2019-11-19,hu,4,13,662,1535,888,255.696,132,1693970235
2019-11-20,hu,5,13,314,721,559,150.312,21,776106026
2019-11-20,hu,6,13,20400,39723,27149,6848.188,3684,33584985782
2019-11-20,hu,4,13,699,1454,840,240.736,143,1231587672
2019-11-20,hu,2,13,2163,3841,3081,744.688,176,5404218817
2019-11-20,hu,3,13,23,43,22,5.488,4,20095022
2019-11-20,hu,7,13,1417,2196,1804,459.964,251,1320579060
2019-11-21,hu,7,13,968,1620,1371,369.156,165,1632213138
2019-11-21,hu,6,13,17565,34058,24220,6225.276,2965,29269486964
2019-11-21,hu,3,13,387,868,371,105.888,77,685540390
2019-11-21,hu,2,13,2005,3186,3012,767.78,151,4715536514
2019-11-21,hu,5,13,283,591,404,114.4,26,694601176
2019-11-21,hu,4,13,606,1204,576,161.096,122,611184332
2019-11-22,hu,4,13,483,1037,555,157.688,87,563694227
2019-11-22,hu,7,13,668,1027,927,259.48,100,798639072
2019-11-22,hu,5,13,355,943,523,155.552,21,1018061969
2019-11-22,hu,2,13,2024,3381,2962,746.22,165,4815800481
2019-11-22,hu,3,13,166,409,221,55.536,34,769438960
2019-11-22,hu,6,13,18310,35080,24458,6289.376,3089,28397308827
2019-11-23,hu,7,13,597,971,713,201.588,96,849235130
2019-11-23,hu,5,13,572,1492,728,220.384,22,1421124901
2019-11-23,hu,3,13,38,78,40,9.84,6,64325364
2019-11-23,hu,2,13,2858,4332,3969,1079.328,187,6489522459
2019-11-23,hu,4,13,247,474,258,78.416,50,330778575
2019-11-23,hu,6,13,22850,45477,31560,8704.472,3629,38635785850
2019-11-24,hu,5,13,287,741,617,181.316,20,1213729826
2019-11-24,hu,2,13,2416,3765,3912,1009.96,171,6243654560
2019-11-24,hu,3,13,12,95,44,11.44,2,226593306
2019-11-24,hu,7,13,715,1175,966,316.712,122,1192900600
2019-11-24,hu,6,13,19912,37319,29219,7699.4,3353,33820979125
2019-11-24,hu,4,13,275,589,343,104.828,57,654367873
2019-11-25,hu,2,13,2729,3862,4246,1081.428,183,5384744564
2019-11-25,hu,7,13,752,1125,861,261.9,122,589358721
2019-11-25,hu,6,13,22826,43610,33687,8959.332,3926,44078703386
2019-11-25,hu,5,13,283,656,624,186,21,1233829791
2019-11-25,hu,3,13,437,964,635,200.008,76,1120282515
2019-11-25,hu,4,13,365,816,519,185.884,80,791324032
2019-11-26,hu,6,13,20063,38556,26955,7438.584,3530,31091372171
2019-11-26,hu,4,13,452,848,498,163.132,100,753616713
2019-11-26,hu,2,13,1970,3036,2778,731.84,182,4481594076
2019-11-26,hu,5,13,212,475,500,148.712,16,742113057
2019-11-26,hu,7,13,386,622,412,122.308,65,311487096
2019-11-26,hu,3,13,148,306,189,49.568,25,252866875
2019-11-27,hu,4,13,562,1205,689,203.168,107,1270423508
2019-11-27,hu,3,13,44,94,44,11.92,5,63078234
2019-11-27,hu,6,13,18969,35390,25098,6712.98,3400,27467023443
2019-11-27,hu,2,13,2021,3074,3013,796.356,172,4627947170
2019-11-27,hu,5,13,220,478,444,142.604,18,619988585
2019-11-27,hu,7,13,300,564,452,134.48,40,377554052
2019-11-28,hu,4,13,434,848,484,145.884,83,507113385
2019-11-28,hu,6,13,17714,33538,24073,6502.12,3188,28377168851
2019-11-28,hu,3,13,413,855,476,123.456,92,880928634
2019-11-28,hu,5,13,233,460,462,142,33,700524419
2019-11-28,hu,2,13,1839,2929,2772,743.312,146,5106768533
2019-11-28,hu,7,13,342,538,307,93.536,97,354690322
2019-11-29,hu,7,13,217,345,266,83.644,38,191118870
2019-11-29,hu,2,13,1856,2809,2736,686.784,158,3799654027
2019-11-29,hu,5,13,249,516,406,118.172,25,479476677
2019-11-29,hu,3,13,175,341,200,50.928,32,200097534
2019-11-29,hu,4,13,470,924,501,149.908,99,589298028
2019-11-29,hu,6,13,18754,35765,25052,6638.344,3354,28801206154
2019-11-30,hu,2,13,1812,2511,2518,629.58,147,3250100371
2019-11-30,hu,5,13,233,434,379,104.88,23,349806100
2019-11-30,hu,6,13,18637,34438,25363,6591.596,3350,26541177067
2019-11-30,hu,7,13,237,408,337,93.168,36,360738625
2019-11-30,hu,3,13,32,80,53,12.876,5,132616442
2019-11-30,hu,4,13,448,793,531,147.348,81,483840106
2019-12-01,hu,7,13,228,341,233,66.076,36,142823316
2019-12-01,hu,6,13,20975,38185,29555,7655.02,3744,30188606375
2019-12-01,hu,3,13,12,33,27,6.96,2,27136167
2019-12-01,hu,2,13,2245,2833,3267,818.8,173,3774375896
2019-12-01,hu,4,13,539,994,585,179.604,114,708943876
2019-12-01,hu,5,13,269,541,513,155.256,25,546658972
2019-12-02,hu,4,13,671,1194,848,252.872,139,993449664
2019-12-02,hu,7,13,1730,2567,2341,597.784,265,1516334647
2019-12-02,hu,2,13,2675,3679,3927,977.116,189,6267415642
2019-12-02,hu,3,13,202,406,338,92.556,34,557664294
2019-12-02,hu,6,13,24785,46387,36220,9469.652,4356,42157370152
2019-12-02,hu,5,13,308,723,700,209.108,28,1101810850
2019-12-03,hu,7,13,1831,2690,2261,582,315,1341612687
2019-12-03,hu,4,13,513,975,558,177.596,117,579291727
2019-12-03,hu,6,13,21471,39653,30287,8076.752,3707,31107479936
2019-12-03,hu,3,13,119,282,223,66.672,25,872508868
2019-12-03,hu,5,13,255,559,477,133.32,28,832400499
2019-12-03,hu,2,13,2300,3212,3294,850.732,185,3732796737
2019-12-04,hu,7,13,1416,2102,1842,467.56,229,1415766466
2019-12-04,hu,3,13,23,46,11,3.04,3,21950579
2019-12-04,hu,4,13,592,1016,743,227.912,118,920011555
